"county_fips_code","county_name","date","confirmed_cases","deaths","total_pop","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline","first_confirmed_case_date","population_density","case_fatality_rate","infection_rate","mortality_rate","avg_activity_change_7_days","new_deaths","new_confirmed_cases"
"06001","Alameda County",2020-03-10,71,0,1629615,-1,8,29,-15,-9,4,2020-02-15,491.579080896757,0,4.35685729451435e-05,0,-21.6234207968902,3,327
"06001","Alameda County",2020-03-11,98,0,1629615,-1,7,31,-18,-12,5,2020-02-15,491.579080896757,0,6.01369035017473e-05,0,-21.6234207968902,0,351
"06001","Alameda County",2020-03-12,117,0,1629615,-1,16,26,-25,-16,7,2020-02-15,491.579080896757,0,7.17960990786167e-05,0,-21.6234207968902,1,415
"06001","Alameda County",2020-03-13,148,0,1629615,-6,26,3,-30,-17,8,2020-02-15,491.579080896757,0,9.08189971250878e-05,0,-21.6234207968902,0,498
"06001","Alameda County",2020-03-14,173,0,1629615,-25,11,-55,-39,-8,9,2020-02-15,491.579080896757,0,0.000106160043936758,0,-21.6234207968902,1,570
"06001","Alameda County",2020-03-15,190,0,1629615,-25,6,-41,-36,-11,8,2020-02-15,491.579080896757,0,0.000116591955768694,0,-21.6234207968902,1,501
"06001","Alameda County",2020-03-16,207,0,1629615,-6,39,-18,-44,-36,14,2020-02-15,491.579080896757,0,0.00012702386760063,0,-21.6234207968902,2,596
"06001","Alameda County",2020-03-17,253,0,1629615,-44,-4,-10,-61,-59,26,2020-02-15,491.579080896757,0,0.000155251393734103,0,-21.6234207968902,5,857
"06001","Alameda County",2020-03-18,282,0,1629615,-46,-10,-10,-64,-60,27,2020-02-15,491.579080896757,0,0.00017304700803564,0,-21.6234207968902,6,819
"06001","Alameda County",2020-03-19,313,0,1629615,-45,-9,16,-66,-61,27,2020-02-15,491.579080896757,0,0.000192069906082111,0,-21.6234207968902,0,752
"06001","Alameda County",2020-03-20,341,0,1629615,-49,-10,0,-65,-59,28,2020-02-15,491.579080896757,0,0.000209251878511182,0,-21.6234207968902,7,764
"06001","Alameda County",2020-03-21,377,0,1629615,-58,-18,-10,-60,-39,18,2020-02-15,491.579080896757,0,0.000231342985919987,0,-21.6234207968902,7,930
"06001","Alameda County",2020-03-22,398,0,1629615,-57,-24,-1,-61,-40,15,2020-02-15,491.579080896757,0,0.00024422946524179,0,-21.6234207968902,10,683
"06001","Alameda County",2020-03-23,420,2,1629615,-49,-23,-23,-71,-63,28,2020-02-15,491.579080896757,0.476190476190476,0.00025772958643606,1.22728374493362e-06,-21.6234207968902,14,749
"06001","Alameda County",2020-03-24,459,2,1629615,-51,-21,-33,-72,-65,30,2020-02-15,491.579080896757,0.435729847494553,0.000281661619462266,1.22728374493362e-06,-21.6234207968902,18,997
"06001","Alameda County",2020-03-25,491,2,1629615,-49,-20,-4,-70,-64,29,2020-02-15,491.579080896757,0.407331975560081,0.000301298159381204,1.22728374493362e-06,-21.6234207968902,18,839
"06001","Alameda County",2020-03-26,523,4,1629615,-49,-19,-2,-71,-64,29,2020-02-15,491.579080896757,0.764818355640535,0.000320934699300141,2.45456748986724e-06,-21.6234207968902,20,1043
"06001","Alameda County",2020-03-27,544,5,1629615,-52,-20,-11,-70,-62,30,2020-02-15,491.579080896757,0.919117647058824,0.000333821178621944,3.06820936233405e-06,-21.6234207968902,15,963
"06001","Alameda County",2020-03-28,584,7,1629615,-61,-26,-49,-68,-44,20,2020-02-15,491.579080896757,1.1986301369863,0.000358366853520617,4.29549310726767e-06,-21.6234207968902,22,993
"06001","Alameda County",2020-03-29,603,10,1629615,-58,-27,-14,-64,-44,17,2020-02-15,491.579080896757,1.65837479270315,0.000370026049097486,6.1364187246681e-06,-21.6234207968902,26,941
"06001","Alameda County",2020-03-30,630,10,1629615,-48,-23,-1,-71,-64,27,2020-02-15,491.579080896757,1.58730158730159,0.00038659437965409,6.1364187246681e-06,-21.6234207968902,25,823
"06001","Alameda County",2020-03-31,664,10,1629615,-48,-18,6,-70,-66,28,2020-02-15,491.579080896757,1.50602409638554,0.000407458203317962,6.1364187246681e-06,-21.6234207968902,29,1370
"06001","Alameda County",2020-04-01,704,11,1629615,-48,-18,0,-70,-65,28,2020-02-15,491.579080896757,1.5625,0.000432003878216634,6.75006059713491e-06,-21.6234207968902,42,1247
"06001","Alameda County",2020-04-02,772,13,1629615,-49,-18,-1,-72,-66,29,2020-02-15,491.579080896757,1.6839378238342,0.000473731525544377,7.97734434206853e-06,-21.6234207968902,41,1497
"06001","Alameda County",2020-04-03,798,14,1629615,-51,-17,-10,-70,-64,30,2020-02-15,491.579080896757,1.75438596491228,0.000489686214228514,8.59098621453534e-06,-21.6234207968902,56,1366
"06001","Alameda County",2020-04-04,849,15,1629615,-62,-28,-60,-69,-47,21,2020-02-15,491.579080896757,1.76678445229682,0.000520981949724321,9.20462808700215e-06,-21.6234207968902,53,1505
"06001","Alameda County",2020-04-05,885,16,1629615,-65,-36,-61,-72,-49,18,2020-02-15,491.579080896757,1.80790960451977,0.000543073057133126,9.81826995946895e-06,-21.6234207968902,38,1121
"06001","Alameda County",2020-04-06,908,18,1629615,-53,-29,-46,-75,-67,30,2020-02-15,491.579080896757,1.98237885462555,0.000557186820199863,1.10455537044026e-05,-21.6234207968902,57,1138
"06001","Alameda County",2020-04-07,950,20,1629615,-50,-20,4,-70,-66,29,2020-02-15,491.579080896757,2.10526315789474,0.000582959778843469,1.22728374493362e-05,-21.6234207968902,36,1351
"06001","Alameda County",2020-04-08,980,23,1629615,-53,-24,-13,-71,-66,29,2020-02-15,491.579080896757,2.3469387755102,0.000601369035017473,1.41137630667366e-05,-21.6234207968902,62,1417
"06001","Alameda County",2020-04-09,1015,26,1629615,-53,-23,-11,-72,-67,30,2020-02-15,491.579080896757,2.5615763546798,0.000622846500553812,1.5954688684137e-05,-21.6234207968902,64,1463
"06001","Alameda County",2020-04-10,1056,28,1629615,-53,-21,-6,-70,-65,31,2020-02-15,491.579080896757,2.65151515151515,0.000648005817324951,1.71819724290707e-05,-21.6234207968902,59,1394
"06001","Alameda County",2020-04-11,1106,30,1629615,-59,-23,-30,-65,-45,19,2020-02-15,491.579080896757,2.7124773960217,0.000678687910948291,1.84092561740043e-05,-21.6234207968902,62,1457
"06001","Alameda County",2020-04-12,1147,33,1629615,-67,-38,-22,-65,-46,16,2020-02-15,491.579080896757,2.8770706190061,0.000703847227719431,2.02501817914047e-05,-21.6234207968902,54,1046
"06001","Alameda County",2020-04-13,1188,37,1629615,-51,-28,-2,-70,-65,28,2020-02-15,491.579080896757,3.11447811447811,0.00072900654449057,2.2704749281272e-05,-21.6234207968902,68,973
"06001","Alameda County",2020-04-14,1231,40,1629615,-50,-23,12,-68,-65,29,2020-02-15,491.579080896757,3.24939073923639,0.000755393145006643,2.45456748986724e-05,-21.6234207968902,79,1510
"06001","Alameda County",2020-04-15,1270,44,1629615,-54,-22,3,-68,-64,28,2020-02-15,491.579080896757,3.46456692913386,0.000779325178032848,2.70002423885396e-05,-21.6234207968902,89,1481
"06001","Alameda County",2020-04-16,1315,45,1629615,-64,-22,-8,-71,-65,30,2020-02-15,491.579080896757,3.42205323193916,0.000806939062293855,2.76138842610064e-05,-21.6234207968902,68,1660
"06001","Alameda County",2020-04-17,1365,45,1629615,-65,-21,-15,-70,-62,30,2020-02-15,491.579080896757,3.2967032967033,0.000837621155917195,2.76138842610064e-05,-21.6234207968902,99,1659
"06001","Alameda County",2020-04-18,1398,50,1629615,-69,-21,-12,-61,-40,18,2020-02-15,491.579080896757,3.57653791130186,0.0008578713377086,3.06820936233405e-05,-21.6234207968902,75,1582
"06001","Alameda County",2020-04-19,1453,53,1629615,-68,-27,-3,-63,-41,15,2020-02-15,491.579080896757,3.64762560220234,0.000891621640694274,3.25230192407409e-05,-21.6234207968902,69,1198
"06001","Alameda County",2020-04-20,1478,54,1629615,-63,-25,-13,-70,-64,28,2020-02-15,491.579080896757,3.65358592692828,0.000906962687505945,3.31366611132077e-05,-21.6234207968902,67,1067
"06001","Alameda County",2020-04-21,1528,56,1629615,-63,-21,6,-70,-64,29,2020-02-15,491.579080896757,3.66492146596859,0.000937644781129285,3.43639448581413e-05,-21.6234207968902,87,1895
"06001","Alameda County",2020-04-22,1561,57,1629615,-63,-23,10,-69,-64,28,2020-02-15,491.579080896757,3.65150544522742,0.00095789496292069,3.49775867306082e-05,-21.6234207968902,72,1664
"06001","Alameda County",2020-04-23,1591,59,1629615,-62,-21,10,-70,-64,29,2020-02-15,491.579080896757,3.70835952231301,0.000976304219094694,3.62048704755418e-05,-21.6234207968902,85,1743
"06001","Alameda County",2020-04-24,1641,61,1629615,-64,-20,5,-68,-61,29,2020-02-15,491.579080896757,3.71724558196222,0.00100698631271803,3.74321542204754e-05,-21.6234207968902,89,1833
"06001","Alameda County",2020-04-25,1679,63,1629615,-67,-21,-3,-60,-39,18,2020-02-15,491.579080896757,3.75223347230494,0.00103030470387177,3.8659437965409e-05,-21.6234207968902,79,2004
"06001","Alameda County",2020-04-26,1710,63,1629615,-66,-23,7,-61,-40,15,2020-02-15,491.579080896757,3.68421052631579,0.00104932760191824,3.8659437965409e-05,-21.6234207968902,67,1598
"06001","Alameda County",2020-04-27,1735,64,1629615,-61,-23,3,-68,-62,27,2020-02-15,491.579080896757,3.68876080691643,0.00106466864872991,3.92730798378758e-05,-21.6234207968902,71,1254
"06001","Alameda County",2020-04-28,1796,66,1629615,-61,-19,11,-67,-64,20,2020-02-15,491.579080896757,3.67483296213808,0.00110210080295039,4.05003635828094e-05,-21.6234207968902,67,2229
"06001","Alameda County",2020-04-29,1856,67,1629615,-60,-23,-4,-67,-63,28,2020-02-15,491.579080896757,3.60991379310345,0.0011389193152984,4.11140054552762e-05,-21.6234207968902,93,2089
"06001","Alameda County",2020-04-30,1913,69,1629615,-57,-20,8,-68,-63,28,2020-02-15,491.579080896757,3.60690015682175,0.00117389690202901,4.23412892002099e-05,-21.6234207968902,78,2017
"06001","Alameda County",2020-05-01,1971,69,1629615,-57,-16,3,-65,-60,28,2020-02-15,491.579080896757,3.50076103500761,0.00120948813063208,4.23412892002099e-05,-21.6234207968902,79,1913
"06001","Alameda County",2020-05-02,2031,70,1629615,-62,-18,-7,-58,-37,17,2020-02-15,491.579080896757,3.4465780403742,0.00124630664298009,4.29549310726767e-05,-21.6234207968902,74,2213
"06001","Alameda County",2020-05-03,2067,72,1629615,-60,-20,18,-57,-36,14,2020-02-15,491.579080896757,3.4833091436865,0.0012683977503889,4.41822148176103e-05,-21.6234207968902,96,1379
"06001","Alameda County",2020-05-04,2104,74,1629615,-54,-19,6,-67,-60,26,2020-02-15,491.579080896757,3.5171102661597,0.00129110249967017,4.54094985625439e-05,-21.6234207968902,70,1142
"06001","Alameda County",2020-05-05,2160,74,1629615,-54,-13,14,-66,-61,26,2020-02-15,491.579080896757,3.42592592592593,0.00132546644452831,4.54094985625439e-05,-21.6234207968902,76,2406
"06001","Alameda County",2020-05-06,2219,75,1629615,-55,-17,16,-66,-61,26,2020-02-15,491.579080896757,3.37990085624155,0.00136167131500385,4.60231404350107e-05,-21.6234207968902,67,2592
"06001","Alameda County",2020-05-07,2262,77,1629615,-55,-14,19,-66,-61,27,2020-02-15,491.579080896757,3.40406719717065,0.00138805791551992,4.72504241799443e-05,-21.6234207968902,98,2315
"06001","Alameda County",2020-05-08,2299,78,1629615,-56,-11,10,-64,-57,26,2020-02-15,491.579080896757,3.39277946933449,0.0014107626648012,4.78640660524112e-05,-21.6234207968902,84,2144
"06001","Alameda County",2020-05-09,2359,80,1629615,-58,-6,6,-54,-33,14,2020-02-15,491.579080896757,3.39126748622298,0.0014475811771492,4.90913497973448e-05,-21.6234207968902,84,2246
"06001","Alameda County",2020-05-10,2402,81,1629615,-58,-11,4,-54,-32,11,2020-02-15,491.579080896757,3.3721898417985,0.00147396777766528,4.97049916698116e-05,-21.6234207968902,88,1566
"06001","Alameda County",2020-05-11,2445,82,1629615,-56,-24,-20,-68,-59,26,2020-02-15,491.579080896757,3.35378323108384,0.00150035437818135,5.03186335422784e-05,-21.6234207968902,74,1325
"06001","Alameda County",2020-05-12,2522,84,1629615,-55,-14,3,-66,-60,26,2020-02-15,491.579080896757,3.33068992862807,0.00154760480236129,5.1545917287212e-05,-21.6234207968902,67,2419
"06001","Alameda County",2020-05-13,2572,87,1629615,-54,-17,-2,-65,-59,26,2020-02-15,491.579080896757,3.38258164852255,0.00157828689598463,5.33868429046124e-05,-21.6234207968902,84,2428
"06001","Alameda County",2020-05-14,2634,88,1629615,-54,-15,4,-67,-60,26,2020-02-15,491.579080896757,3.34092634776006,0.00161633269207758,5.40004847770792e-05,-21.6234207968902,75,2275
"06001","Alameda County",2020-05-15,2692,89,1629615,-55,-14,14,-65,-56,25,2020-02-15,491.579080896757,3.30609212481426,0.00165192392068065,5.46141266495461e-05,-21.6234207968902,75,2643
"06001","Alameda County",2020-05-16,2783,91,1629615,-58,-15,18,-56,-31,14,2020-02-15,491.579080896757,3.2698526769673,0.00170776533107513,5.58414103944797e-05,-21.6234207968902,75,2504
"06001","Alameda County",2020-05-17,2817,93,1629615,-59,-22,-6,-60,-31,14,2020-02-15,491.579080896757,3.3013844515442,0.001728629154739,5.70686941394133e-05,-21.6234207968902,91,1707
"06001","Alameda County",2020-05-18,2867,94,1629615,-52,-18,1,-68,-58,25,2020-02-15,491.579080896757,3.27868852459016,0.00175931124836234,5.76823360118801e-05,-21.6234207968902,73,1326
"06001","Alameda County",2020-05-19,2962,95,1629615,-51,-13,16,-66,-58,25,2020-02-15,491.579080896757,3.20729237002026,0.00181760722624669,5.82959778843469e-05,-21.6234207968902,89,2768
"06001","Alameda County",2020-05-20,3035,95,1629615,-50,-14,19,-65,-57,25,2020-02-15,491.579080896757,3.13014827018122,0.00186240308293677,5.82959778843469e-05,-21.6234207968902,75,2420
"06001","Alameda County",2020-05-21,3110,95,1629615,-49,-11,26,-65,-58,25,2020-02-15,491.579080896757,3.05466237942122,0.00190842622337178,5.82959778843469e-05,-21.6234207968902,72,2692
"06001","Alameda County",2020-05-22,3183,96,1629615,-50,-8,25,-63,-54,24,2020-02-15,491.579080896757,3.01602262016965,0.00195322208006186,5.89096197568137e-05,-21.6234207968902,57,2432
"06001","Alameda County",2020-05-23,3248,97,1629615,-55,-11,24,-54,-27,13,2020-02-15,491.579080896757,2.98645320197044,0.0019931088017722,5.95232616292805e-05,-21.6234207968902,80,2515
"06001","Alameda County",2020-05-24,3302,98,1629615,-53,-15,38,-53,-28,10,2020-02-15,491.579080896757,2.9678982434888,0.00202624546288541,6.01369035017473e-05,-21.6234207968902,71,1739
"06001","Alameda County",2020-05-25,3343,99,1629615,-52,-15,55,-72,-79,27,2020-02-15,491.579080896757,2.96141190547413,0.00205140477965654,6.07505453742142e-05,-21.6234207968902,77,1399
"06001","Alameda County",2020-05-26,3416,100,1629615,-48,-11,23,-65,-56,24,2020-02-15,491.579080896757,2.92740046838408,0.00209620063634662,6.1364187246681e-05,-21.6234207968902,59,2218
"06001","Alameda County",2020-05-27,3509,100,1629615,-48,-13,19,-64,-55,24,2020-02-15,491.579080896757,2.84981476204047,0.00215326933048603,6.1364187246681e-05,-21.6234207968902,80,3584
"06001","Alameda County",2020-05-28,3601,100,1629615,-48,-11,25,-64,-55,24,2020-02-15,491.579080896757,2.77700638711469,0.00220972438275298,6.1364187246681e-05,-21.6234207968902,81,3507
"06001","Alameda County",2020-05-29,3682,101,1629615,-50,-12,21,-60,-52,24,2020-02-15,491.579080896757,2.74307441607822,0.00225942937442279,6.19778291191478e-05,-21.6234207968902,71,3169
"06001","Alameda County",2020-05-30,3781,102,1629615,-56,-17,-1,-54,-20,14,2020-02-15,491.579080896757,2.6976990214229,0.00232017991979701,6.25914709916146e-05,-21.6234207968902,61,3775
"06001","Alameda County",2020-05-31,3816,104,1629615,-55,-21,24,-50,-21,12,2020-02-15,491.579080896757,2.72536687631027,0.00234165738533335,6.38187547365482e-05,-21.6234207968902,66,2225
"06001","Alameda County",2020-06-01,3842,105,1629615,-53,-21,7,-63,-56,24,2020-02-15,491.579080896757,2.73295158771473,0.00235761207401748,6.4432396609015e-05,-21.6234207968902,67,1592
"06001","Alameda County",2020-06-02,3948,107,1629615,-53,-15,16,-65,-56,25,2020-02-15,491.579080896757,2.71023302938197,0.00242265811249896,6.56596803539486e-05,-21.6234207968902,78,3648
"06001","Alameda County",2020-06-03,4013,107,1629615,-51,-13,13,-63,-55,24,2020-02-15,491.579080896757,2.66633441315724,0.00246254483420931,6.56596803539486e-05,-21.6234207968902,65,3897
"06001","Alameda County",2020-06-04,4089,108,1629615,-50,-11,23,-64,-55,24,2020-02-15,491.579080896757,2.64123257520176,0.00250918161651678,6.62733222264154e-05,-21.6234207968902,85,3412
"06001","Alameda County",2020-06-05,4148,108,1629615,-52,-11,11,-62,-51,23,2020-02-15,491.579080896757,2.60366441658631,0.00254538648699233,6.62733222264154e-05,-21.6234207968902,74,3592
"06001","Alameda County",2020-06-06,4247,109,1629615,-55,-11,24,-52,-19,12,2020-02-15,491.579080896757,2.56651754179421,0.00260613703236654,6.68869640988823e-05,-21.6234207968902,66,3706
"06001","Alameda County",2020-06-07,4298,110,1629615,-53,-17,32,-50,-21,10,2020-02-15,491.579080896757,2.55932992089344,0.00263743276786235,6.7500605971349e-05,-21.6234207968902,65,2701
"06001","Alameda County",2020-06-08,4343,111,1629615,-47,-14,26,-61,-53,22,2020-02-15,491.579080896757,2.55583697904674,0.00266504665212335,6.81142478438159e-05,-21.6234207968902,67,2013
"06001","Alameda County",2020-06-09,4456,112,1629615,-47,-9,40,-61,-54,22,2020-02-15,491.579080896757,2.51346499102334,0.0027343881837121,6.87278897162827e-05,-21.6234207968902,80,4197
"06001","Alameda County",2020-06-10,4536,114,1629615,-47,-13,37,-61,-53,22,2020-02-15,491.579080896757,2.51322751322751,0.00278347953350945,6.99551734612163e-05,-21.6234207968902,75,4011
"06001","Alameda County",2020-06-11,4646,116,1629615,-47,-14,37,-62,-54,23,2020-02-15,491.579080896757,2.49677141627206,0.0028509801394808,7.11824572061499e-05,-21.6234207968902,62,4251
"06001","Alameda County",2020-06-12,4746,117,1629615,-49,-15,20,-60,-50,22,2020-02-15,491.579080896757,2.46523388116308,0.00291234432672748,7.17960990786167e-05,-21.6234207968902,59,4076
"06001","Alameda County",2020-06-13,4877,118,1629615,-52,-14,33,-49,-16,10,2020-02-15,491.579080896757,2.41952019684232,0.00299273141202063,7.24097409510835e-05,-21.6234207968902,70,4477
"06001","Alameda County",2020-06-14,4950,118,1629615,-52,-20,43,-48,-18,9,2020-02-15,491.579080896757,2.38383838383838,0.00303752726871071,7.24097409510835e-05,-21.6234207968902,73,3641
"06001","Alameda County",2020-06-15,5013,118,1629615,-46,-20,23,-60,-52,21,2020-02-15,491.579080896757,2.35387991222821,0.00307618670667612,7.24097409510835e-05,-21.6234207968902,65,2992
"06001","Alameda County",2020-06-16,5158,120,1629615,-46,-14,44,-60,-53,21,2020-02-15,491.579080896757,2.32648313299729,0.0031651647781838,7.36370246960172e-05,-21.6234207968902,67,6413
"06001","Alameda County",2020-06-17,5283,122,1629615,-46,-15,40,-61,-53,21,2020-02-15,491.579080896757,2.30929396176415,0.00324187001224216,7.48643084409508e-05,-21.6234207968902,60,6435
"06001","Alameda County",2020-06-18,5399,122,1629615,-44,-12,39,-61,-54,21,2020-02-15,491.579080896757,2.25967771809594,0.0033130524694483,7.48643084409508e-05,-21.6234207968902,69,6737
"06001","Alameda County",2020-06-19,5522,125,1629615,-45,-10,56,-57,-50,19,2020-02-15,491.579080896757,2.26367258239768,0.00338853041976172,7.67052340583512e-05,-21.6234207968902,67,6746
"06001","Alameda County",2020-06-20,5651,126,1629615,-50,-10,32,-49,-14,9,2020-02-15,491.579080896757,2.2296938594939,0.00346769022130994,7.7318875930818e-05,-21.6234207968902,79,6886
"06001","Alameda County",2020-06-21,5723,128,1629615,-50,-15,35,-47,-14,7,2020-02-15,491.579080896757,2.23658920146776,0.00351187243612755,7.85461596757516e-05,-21.6234207968902,78,5342
"06001","Alameda County",2020-06-22,5785,130,1629615,-44,-19,26,-60,-54,20,2020-02-15,491.579080896757,2.24719101123596,0.00354991823222049,7.97734434206853e-05,-21.6234207968902,73,4332
"06001","Alameda County",2020-06-23,5979,131,1629615,-43,-13,39,-60,-54,21,2020-02-15,491.579080896757,2.19100183977254,0.00366896475547906,8.03870852931521e-05,-21.6234207968902,72,9373
"06001","Alameda County",2020-06-24,6130,133,1629615,-44,-14,35,-60,-52,21,2020-02-15,491.579080896757,2.16965742251223,0.00376162467822154,8.16143690380857e-05,-21.6234207968902,66,9682
"06001","Alameda County",2020-06-25,6311,134,1629615,-43,-13,38,-59,-53,21,2020-02-15,491.579080896757,2.12327681825384,0.00387269385713804,8.22280109105525e-05,-21.6234207968902,92,9845
"06001","Alameda County",2020-06-26,6472,134,1629615,-46,-13,26,-58,-50,20,2020-02-15,491.579080896757,2.07045735475896,0.00397149019860519,8.22280109105525e-05,-21.6234207968902,69,9400
"06001","Alameda County",2020-06-27,6663,136,1629615,-48,-14,26,-48,-17,10,2020-02-15,491.579080896757,2.04112261743959,0.00408869579624635,8.34552946554861e-05,-21.6234207968902,85,9099
"06001","Alameda County",2020-06-28,6749,136,1629615,-47,-19,33,-49,-15,8,2020-02-15,491.579080896757,2.01511335012594,0.0041414689972785,8.34552946554861e-05,-21.6234207968902,64,6267
"06001","Alameda County",2020-06-29,6844,138,1629615,-38,-16,27,-59,-52,20,2020-02-15,491.579080896757,2.01636469900643,0.00419976497516285,8.46825784004197e-05,-21.6234207968902,96,5464
"06001","Alameda County",2020-06-30,7103,138,1629615,-37,-11,37,-59,-53,20,2020-02-15,491.579080896757,1.94284105307617,0.00435869822013175,8.46825784004197e-05,-21.6234207968902,96,10517
"06001","Alameda County",2020-07-01,7313,139,1629615,-36,-10,32,-57,-53,20,2020-02-15,491.579080896757,1.90072473677014,0.00448756301334978,8.52962202728865e-05,-21.6234207968902,96,10529
"06001","Alameda County",2020-07-02,7562,139,1629615,-32,-1,38,-57,-55,19,2020-02-15,491.579080896757,1.83813805871463,0.00464035983959401,8.52962202728865e-05,-21.6234207968902,86,11231
"06001","Alameda County",2020-07-03,7784,143,1629615,-37,0,47,-60,-67,22,2020-02-15,491.579080896757,1.83710174717369,0.00477658833528165,8.77507877627538e-05,-21.6234207968902,108,10618
"06001","Alameda County",2020-07-04,7910,144,1629615,-59,-19,20,-54,-32,11,2020-02-15,491.579080896757,1.8204804045512,0.00485390721121246,8.83644296352206e-05,-21.6234207968902,94,7991
"06001","Alameda County",2020-07-05,8031,145,1629615,-47,-23,23,-48,-21,7,2020-02-15,491.579080896757,1.80550367326609,0.00492815787778095,8.89780715076874e-05,-21.6234207968902,86,5385
"06001","Alameda County",2020-07-06,8143,145,1629615,-37,-14,23,-59,-55,20,2020-02-15,491.579080896757,1.78067051455238,0.00499688576749723,8.89780715076874e-05,-21.6234207968902,97,6232
"06001","Alameda County",2020-07-07,8394,145,1629615,-38,-9,39,-58,-55,21,2020-02-15,491.579080896757,1.72742435072671,0.0051509098774864,8.89780715076874e-05,-21.6234207968902,118,11770
"06001","Alameda County",2020-07-08,8632,148,1629615,-39,-12,33,-58,-53,21,2020-02-15,491.579080896757,1.71455050973123,0.0052969566431335,9.08189971250878e-05,-21.6234207968902,102,12514
"06001","Alameda County",2020-07-09,8952,150,1629615,-38,-10,38,-60,-54,21,2020-02-15,491.579080896757,1.67560321715818,0.00549332204232288,9.20462808700214e-05,-21.6234207968902,106,12179
"06001","Alameda County",2020-07-10,9245,151,1629615,-41,-11,26,-59,-50,20,2020-02-15,491.579080896757,1.63331530557058,0.00567311911095566,9.26599227424883e-05,-21.6234207968902,93,11175
"06001","Alameda County",2020-07-11,9481,154,1629615,-45,-12,28,-49,-17,10,2020-02-15,491.579080896757,1.62430123404704,0.00581793859285782,9.45008483598887e-05,-21.6234207968902,114,11433
"06001","Alameda County",2020-07-12,9638,156,1629615,-43,-15,35,-47,-19,8,2020-02-15,491.579080896757,1.61859306910147,0.00591428036683511,9.57281321048223e-05,-21.6234207968902,118,7566
"06001","Alameda County",2020-07-13,9740,158,1629615,-38,-15,22,-60,-54,20,2020-02-15,491.579080896757,1.62217659137577,0.00597687183782673,9.69554158497559e-05,-21.6234207968902,110,5883
"06001","Alameda County",2020-07-14,10011,159,1629615,-39,-11,34,-60,-54,21,2020-02-15,491.579080896757,1.58825292178604,0.00614316878526523,9.75690577222227e-05,-21.6234207968902,143,11658
"06001","Alameda County",2020-07-15,10319,162,1629615,-39,-13,30,-61,-53,21,2020-02-15,491.579080896757,1.5699195658494,0.00633217048198501,9.94099833396232e-05,-21.6234207968902,133,11565
"06001","Alameda County",2020-07-16,10659,163,1629615,-39,-12,34,-62,-54,21,2020-02-15,491.579080896757,1.52922412984332,0.00654080871862372,0.00010002362521209,-21.6234207968902,131,11582
"06001","Alameda County",2020-07-17,10861,165,1629615,-41,-11,28,-60,-50,20,2020-02-15,491.579080896757,1.51919712733634,0.00666476437686202,0.000101250908957024,-21.6234207968902,129,11055
"06001","Alameda County",2020-07-18,11094,170,1629615,-45,-13,30,-50,-17,10,2020-02-15,491.579080896757,1.53235983414458,0.00680774293314679,0.000104319118319358,-21.6234207968902,123,10743
"06001","Alameda County",2020-07-19,11234,170,1629615,-43,-17,32,-49,-18,8,2020-02-15,491.579080896757,1.51326330781556,0.00689365279529214,0.000104319118319358,-21.6234207968902,129,7318
"06001","Alameda County",2020-07-20,11370,171,1629615,-38,-17,22,-61,-54,20,2020-02-15,491.579080896757,1.50395778364116,0.00697710808994763,0.000104932760191824,-21.6234207968902,127,5472
"06001","Alameda County",2020-07-21,11607,171,1629615,-39,-12,32,-61,-54,21,2020-02-15,491.579080896757,1.47324890152494,0.00712254121372226,0.000104932760191824,-21.6234207968902,148,11042
"06001","Alameda County",2020-07-22,11860,173,1629615,-39,-14,32,-61,-53,21,2020-02-15,491.579080896757,1.45868465430017,0.00727779260745636,0.000106160043936758,-21.6234207968902,138,10101
"06001","Alameda County",2020-07-23,12074,174,1629615,-39,-13,34,-61,-53,21,2020-02-15,491.579080896757,1.44111313566341,0.00740911196816426,0.000106773685809225,-21.6234207968902,143,9377
"06001","Alameda County",2020-07-24,12294,177,1629615,-41,-13,23,-60,-50,20,2020-02-15,491.579080896757,1.43972669594924,0.00754411318010696,0.000108614611426625,-21.6234207968902,140,8504
"06001","Alameda County",2020-07-25,12533,178,1629615,-44,-14,33,-49,-18,9,2020-02-15,491.579080896757,1.42025053857815,0.00769077358762653,0.000109228253299092,-21.6234207968902,137,8261
"06001","Alameda County",2020-07-26,12675,181,1629615,-42,-17,35,-48,-20,8,2020-02-15,491.579080896757,1.42800788954635,0.00777791073351681,0.000111069178916493,-21.6234207968902,175,5789
"06001","Alameda County",2020-07-27,12772,181,1629615,-37,-17,25,-61,-54,19,2020-02-15,491.579080896757,1.41716254306295,0.00783743399514609,0.000111069178916493,-21.6234207968902,143,4153
"06001","Alameda County",2020-07-28,13010,185,1629615,-39,-13,34,-61,-54,20,2020-02-15,491.579080896757,1.42198308993082,0.00798348076079319,0.00011352374640636,-21.6234207968902,149,9089
"06001","Alameda County",2020-07-29,13237,186,1629615,-39,-15,33,-60,-54,20,2020-02-15,491.579080896757,1.40515222482436,0.00812277746584316,0.000114137388278827,-21.6234207968902,128,8821
"06001","Alameda County",2020-07-30,13461,192,1629615,-39,-13,33,-61,-55,20,2020-02-15,491.579080896757,1.42634276799643,0.00826023324527572,0.000117819239513627,-21.6234207968902,157,7786
